"artist","title","key","song_url","artist_url"
"Village People","In The Navy",10469,"9e06cb11ffca46c73e5a2cd8fc51701a923a2e3f","b0eff1defb69c3e71ebb92f95f354f754575be1c"
"Frank Mills","Music Box Dancer",10470,"29fe85432c0a9cc1cd0cd6035a57692b9e46a1c6","e6283f9004a70e7c7dafba43221f80287d059742"
"Stevie Wonder","Send One Your Love",10471,"474ee4d6b52157472c4d616f0755f3e1967dc17e","539fc51c588801578cc9297aeb13f1a4e9dd396d"
"Donna Summer","Heaven Knows",10472,"8a097145793f7f96d308a4e3b9eb29a10293238e","7b11ab5482000c5599638b268ed22763114059d5"
"Suzi Quatro","Stumblin' In",10473,"d25bf1fa648a59dfc411d1f63def9bb17534e24e","79827de713753c81771c443cdef958f1b879fd1d"
"Commodores","Sail On",10474,"45e251a70e981c41eabc45bd6a8e9ff42b498ad3","f7db096ed03767a0ef69c04f31a223a1ff4ec944"
"Dire Straits","Sultans Of Swing",10475,"0962612634f84dce169a490fdab2cb96b0ff565b","30de2ecf70936517c68d6238ae84cdfacadb8b61"
"Randy Vanwarmer","Just When I Needed You Most",10476,"f36c9bc9906d518f66601b1ab453da6d4d830564","e9c8508c36503bc9a5612b040a47e7fa62512dc0"
"Rickie Lee Jones","Chuck E.'s In Love",10477,"938e6dc4de9503efdca9f0e1c6f9af6eccde5a60","5c9df82605199e1c93e08a347710224e44a12af5"
"Electric Light Orchestra","Don't Bring Me Down",10478,"d1beb65ba6e228a6468118bb05f7c9d05611878e","35124804d2a8be2ba76925f1f4b1d1a77ff1306f"
"Peaches and Herb","Shake Your Groove Thing",10479,"c473874acb8dd821b76a576efaa27bbe31963a6c","20fd6dad36808e88023c115856cb7dc629abc92c"
"Wings","Goodnight Tonight",10480,"92be25519900e6ce4c8b79337b9393b323d5e6e8","a0fbd5265564d50e744fb8aff02bd30522cfc40c"
"Dionne Warwick","I'll Never Love This Way Again",10481,"ec39401aa858af32060f45bf5192ef7f9cddb93c","aac0656e52be0d572965bee4f36bf681efb8b92c"
"Kenny Rogers","She Believes In Me",10482,"2135b6483455c5ce1d48e828bcc871a9bfd90269","d40a377df991654f902f880b93f0e6b31aa0a70e"
"David Naughton","Makin' It",10483,"ada4db834c05457f9a0b681c4211c3628aa11e06","1e07cef99c227e19c22fd7adcd68e11e5e5879ab"
"Toto","Hold The Line",10484,"3f451d46def07f436729cd5b48d7d88a7d48dc4d","046933ac0938b2da27006f513fb4681457dbc40a"
"Maxine Nightingale","Lead Me On",10485,"24c894fc2072f5680e773c335174994e0009d5cb","7c861ceb18a2faca5df06935029bad93f118d318"
"John Stewart","Gold",10486,"2bb3a2b27cbc1d3b20f66c1077cb95eff9def3d0","63bbeb2aa77f3e208a5af3f591b83453eb990bdd"
"Bee Gees","Night Fever",10913,"c06ca005ae545f17d842cb1022f55d31c6c05c0e","1f363042bdd59e0f80cb7b9cac1b312f9389b019"
"Andy Gibb","Shadow Dancing",10914,"fa5803cd90fd1fb75323590c0a699f21d43951d4","819e3c12fe09aad2bd26fcf77143524694ce1326"
"Chic","Le Freak",10915,"dd15751687be46ba774b2ed340c956dbe06e00aa","be7fbdceac286a182b737ad54b8a7c9d0f73b8ca"
"Bee Gees","Stayin' Alive",10916,"3d1632a9d561aa44fd5d66eb766e002cb2acf6d0","1f363042bdd59e0f80cb7b9cac1b312f9389b019"
"Exile","Kiss You All Over",10917,"342dc0d1320304e76075e95c931af6cdef1792c0","384c05253f839502cfbc074a8065ec723426ce2e"
"Taste Of Honey, A","Boogie Oogie Oogie",10918,"d0986e4760796289476afa4e4c72ec1e1ee199a3","e55451f1a2a43efb800e8754e8916bb744d231fe"
"Player","Baby Come Back",10919,"673973b2c64ca13898e2a64054d3e9062742b6cc","912afd04b757095771631886197f8b60433328d7"
"Donna Summer","MacArthur Park",10920,"013ccd62952e7ef1ffb1117cbdf2179df3501b91","7b11ab5482000c5599638b268ed22763114059d5"
"Andy Gibb","Love Is Thicker Than Water",10921,"9e2a7d3ff7218384c31a35c2d2af04802b95201a","819e3c12fe09aad2bd26fcf77143524694ce1326"
"Commodores","Three Times A Lady",10922,"b5bdd49c5813a16f2fec1080a0dedd1fa50435cc","f7db096ed03767a0ef69c04f31a223a1ff4ec944"
"Barbra and Neil","You Don't Bring Me Flowers",10923,"8bb8b0ba1944c1eae27b598079040197a2bd9412","aa5de5b36229eda849234b4e442d15f4219f4b10"
"Frankie Valli","Grease",10924,"6438510c7b7a752f3417d9f33a47d93b8633a0bb","df172aca0ade1d7ab96ed7e908768d28dfbe7d32"
"Wings","With A Little Luck",10925,"54d0280a0f0284c3d235194e5336d06aaa95cff8","a0fbd5265564d50e744fb8aff02bd30522cfc40c"
"Yvonne Elliman","If I Can't Have You",10926,"c6d34daade3c6f31056b74dd23eecb7e0c0b5b59","96272223044679f24b29c4168c8f7c12a1cffdf3"
"Nick Gilder","Hot Child In The City",10927,"511925b57277cf8bf2d7ef16cb37cd0b18880e4f","7cdb562a9346d78eba7a0c1c0d54cc5b7d72ce3d"
"John Travolta and Olivia Newton-John","You're The One That I Want",10928,"ff6d302391a8c37f364dc2fb5165204244044d45","901c4f2ba256d7743d96d7e817222ad9b4f0c2b1"
"Rolling Stones, The","Miss You",10929,"24d78633a528e09723b948bf787fa476666bf45c","4ec7fd87fa5b6c2e3db60be9258b568ea9a330fa"
"Anne Murray","You Needed Me",10930,"33ce90396412fdeaa11a7f2b425aa96c4d628807","ff83f3fd6937f6185fe31e7db97c6a83fb172234"
"Johnny Mathis","Too Much, Too Little, Too Late",10931,"38c82ee4f00a919fc76fdd0b81c9eba2a456f6d8","0e974190a2f9f6ab0874ed3345ee416c6f2af6ea"
"Gerry Rafferty","Baker Street",10932,"44a14bd01aee71770b24d91f871a00ccc23568d5","f9b279938deda2e9e56fdf4986de5705ca3520bb"
"Randy Newman","Short People",10933,"3cbdde99333f85973830e3c36c82e2718112cb14","e4728b38c3eea3fd37d09e2833428557df893f1e"
"Roberta Flack","The Closer I Get To You",10934,"5c02136b41f5417d43a20a1c6df165798e62ab62","1361c0ce17285935ed1828d829b59f618a9d52c9"
"Foreigner","Double Vision",10935,"10bd5bd607b733db4b6a40a22c4f25757a95b3ff","e8afff3044398498ea37dd61c2cbe5ebd8f924f4"
"Eric Clapton","Lay Down Sally",10936,"a48b1b580d3cd49645f8e9912d50eb01ac55cc4e","4202344e476ea35b94b7ace09c19e5ba73d0ef9b"
"Barry Manilow","Can't Smile Without You",10937,"8d125a30ed64730a0130e6cb730a7164d938b7c9","d7842d49ff515e9138fa05ae201b6c0015c492e8"
"Ambrosia","How Much I Feel",10938,"880e13349a40a5fb3e49688cd91c3879c6f56ee6","535e211e7e968dda1d3478214917f65f7c510bc5"
"Samantha Sang","Emotion",10939,"6b3d3478b7565e434757b90ed38c358b37b5747f","392b143de9ec1c6d510a09b24eb08b6814dc8d46"
"Billy Joel","Just The Way You Are",10940,"ef6c2caa85012dbc077651c06256c4b2b5940088","ef3f996a1411fa6d0bccc1b67450d884cea6035e"
"Dan Hill","Sometimes When We Touch",10941,"f62b7536bf4e487fd2b1efceab0113b5fbe7ef06","ad6784a28ce4e5a6e5cd12cf3c7e15278ab64dc3"
"Olivia Newton-John","Hopelessly Devoted To You",10942,"42e482337155ee992b7b04af3e6e2dcc6ff10def","dbbc533807364ebd4755e117d8622087fb65f257"
"ABBA","Take A Chance On Me",10943,"52340e2801d0d8e3826b9050666dc1d4bfb28208","2e4302151e258b731a731d909f148c99606a0e3c"
"Foreigner","Hot Blooded",10944,"926f4659181d764b82443586578a924e457b7e1a","e8afff3044398498ea37dd61c2cbe5ebd8f924f4"
"Donna Summer","Last Dance",10945,"88e37d0a1479a5b8535ad1f7c10b399a3e5ece99","7b11ab5482000c5599638b268ed22763114059d5"
"Little River Band","Reminiscing",10946,"cdc49ef3c70eb5e38ee75c35eba12b70da8484e9","4c1d40fb7d12305a690063322e09469d03ae6833"
"Bonnie Tyler","It's A Heartache",10947,"f576c72c5191fc9ee4d21a6a3afd075a5700aaf0","ac975fdf16193f47d387f39ce30863786c75859d"
"Dolly Parton","Here You Come Again",10948,"04385790f9a2a10a6f4fdcf52a2cb0d18ee1a6ba","4997337c3dd5b8db6f5315ebaeee0ea62066d9a6"
"Queen","We Are The Champions",10949,"6a8fbda81a219fc7f49fc4a4ecc1d027934b66e5","19d06fdae9eeeef540a6e1b2f5cf43815512398b"
"Rod Stewart","You're In My Heart ",10950,"3fbfe771e7b01fc3cba938b1535f2a32a78d7254","649e96dcea0375a20297c0c32b5c99a25aeb7ab9"
"Gino Vannelli","I Just Wanna Stop",10951,"b34e617a6e3636d838d5a0877ae1076ba35efe22","4a8c29310733c793c7e10fb4ed5f57732d23ed54"
"O'Jays, The","Use Ta Be My Girl",10952,"0bc932c92362ed7763ae39c14b8a8e2b8fc7d37c","f27f4a3083006b96ca3b95e465f74f3a5e758554"
"Boston","Don't Look Back",10953,"3b935023c1b1f174f1f63505831701cbb8519b3f","ea6c0cdc86984d4cb8fb8758eb53a09060e1c1dd"
"Bob Seger","Still The Same",10954,"","f13b0201efb805123b1d53d189ae8f6f1363c6b4"
"Chuck Mangione","Feels So Good",10955,"9d48268f8b17c2561537318dcbc1ca65cc63c71b","aa67647569ea72bac146dc0fa76d5498025e067e"
"Alicia Bridges","I Love The Nightlife ",10956,"8a27ec4498f37d846905911b3af542566d658a7b","0d12870e2aaa94a3088918dc8e4f689f90cd2373"
"Kenny Loggins","Whenever I Call You ""Friend""""""",10957,"5e49d068ee50be485f3202dfb9218195c774afec","a3e38846e7273cf155ba56e3cf4a5ff06901ae8e"
"John Travolta, Olivia Newton-John","Summer Nights",10958,"bc0f19525ac35df92d4e36e8221e27834605ebea","901c4f2ba256d7743d96d7e817222ad9b4f0c2b1"
"Andy Gibb","An Everlasting Love",10959,"e04c02ed6493e63b1cb619fb26ea41b376b3aa59","819e3c12fe09aad2bd26fcf77143524694ce1326"
"Paul Simon","Slip Slidin' Away",10960,"fe4b595d8c7892c0c0456aefb4f895fab4b239be","0a98d5c2222851a2773d7b8d9f74c92b7b398ad1"
"Debby Boone","You Light Up My Life",11366,"e0f00687c63eeceeb829ab03a71cd12b4220b101","be033b64298417881914152e6c2b4beae68710a0"
"Emotions, The","Best Of My Love",11367,"e20c1aaa3a9cd0654d3315b31cf9d7079f244d63","1bbe3f241fa285207ceface65eac54c71c588019"
"Andy Gibb","I Just Want To Be Your Everything",11368,"ed32b84de87760707cd3f395284274b0536d34a5","819e3c12fe09aad2bd26fcf77143524694ce1326"
"Bee Gees","How Deep Is Your Love",11369,"e796afaa8ec1ec36844e45c87551c8a58def96db","1f363042bdd59e0f80cb7b9cac1b312f9389b019"
"Barbra Streisand","Love Theme From A Star Is Born ",11370,"5ec8010621349da938c31e2b808b8904bfc0ea39","aa5de5b36229eda849234b4e442d15f4219f4b10"
"Stevie Wonder","Sir Duke",11371,"3cd05310839babf3dad6e0d96a670c6bac23b636","539fc51c588801578cc9297aeb13f1a4e9dd396d"
"Mary MacGregor","Torn Between Two Lovers",11372,"6425d26c3bdf3bbcf57730cb4dd10763c88f0892","ecf5a13cdd2f243d2c1f5ec285d80ed10932a640"
"Daryl Hall and John Oates","Rich Girl",11373,"f44fb0e7334daef3df4faacf3b1e18d02b509165","a232efa3c07d9aafc6b96338cfce29a7b58e603d"
"Meco","Star Wars Theme",11374,"d363d7ee5944a9bb416bef185fdebaf040e2f511","8a50f6deeae9e5948363125db13b2037e04d606b"
"Marvin Gaye","Got To Give It Up ",11375,"085b436bfeed753bee49ff770512453d7b957fdb","ac7284c3f76b45703a219c56f3f170ec381bbe21"
"Rose Royce","Car Wash",11376,"1923bceaa136b7cac255a419ac777fa8d454bdf4","b40bce05aecbfffb0bb264622c7cbeeb2ded88c9"
"Marilyn McCoo and Billy Davis Jr.","You Don't Have To Be A Star ",11377,"3af95608093f9b9b93ed25a82a494a6e838bbce7","06e179b54248f90b37dae47f842fde65ab7c6a15"
"Thelma Houston","Don't Leave Me This Way",11378,"f6deb26a8db7e9ba1f566590552572c875c1d632","c33ac304a16d490ab9b79d4047aa571eae6e87e2"
"Leo Sayer","You Make Me Feel Like Dancing",11379,"e24fdedf04c5cd6ac9a9acedc6248d6ceb8fb701","8d003229996909f92a1ed6c4a8b50bf5776e01e6"
"ABBA","Dancing Queen",11380,"538979bb920f417d2fda44a2b5bd82422e56d633","2e4302151e258b731a731d909f148c99606a0e3c"
"Glen Campbell","Southern Nights",11381,"b7d974e3d6c83a33863f4331f182636ad19cf5ec","89ec05b2c30d78d7c42393e752525e8da8a2e728"
"Manfred Mann's Earth Band","Blinded By The Light",11382,"d9238c41d7d85fd8192ed5b116187eec7924bfde","e7c905d18e36e506a0d18bf881f08db2fedc5ca0"
"Eagles","Hotel California",11383,"50e82c99c20ffa4223e82250605bbd8500cb3928","46b8b7e504659349c29f84f20b589c9b07f6ae6d"
"Stevie Wonder","I Wish",11384,"da9486df9dcb6efb9dae4142ea5824f6dd7119c3","539fc51c588801578cc9297aeb13f1a4e9dd396d"
"Bill Conti","Gonna Fly Now ",11385,"6541320a6f29ddc7388645699b1cd094d76d3a08","7ef4346e5cb02e7b64d404e5eb21230ec4ee0c94"
"Alan O'Day","Undercover Angel",11386,"456ee40b7d28c4b4998b047ca3637c46273f77b9","6128585d05fcd8db51fb6a063be42124e5301174"
"Leo Sayer","When I Need You",11387,"e96f8bb0f961e4ea26578ad2d09df3e18c30326f","8d003229996909f92a1ed6c4a8b50bf5776e01e6"
"David Soul","Don't Give Up On Us",11388,"23f02fb53a8bb3f48968eaec7ddab949978f1bb0","336c9de9e8ba17339ec9a3367f7000d763a13ae4"
"Fleetwood Mac","Dreams",11389,"10b5068313e5ee282e3fd335e87349c2580a2011","8c4d185587e132328ca9b852e106616f6821f80e"
"Eagles","New Kid In Town",11390,"6865d7e96e4d20c8e29880ced3e0a2c243545ac5","46b8b7e504659349c29f84f20b589c9b07f6ae6d"
"Shaun Cassidy","Da Doo Ron Ron",11391,"73815db7d5d3a25002eaf2291622131a3fc44c7a","f555a5356fb1c7e8b57c95dcec10e32cc6518475"
"K.C and the Sunshine Band","I'm Your Boogie Man",11392,"6dceb1abf2fc5a2673738dbc41c9b0cd43612982","10f960a742f99fe97202dd5bc86c0e03f3923ca3"
"Barry Manilow","Looks Like We Made It",11393,"beaa0e4f08de2f8192e7c1f55bd1c480385a43c3","d7842d49ff515e9138fa05ae201b6c0015c492e8"
"Crystal Gayle","Don't It Make My Brown Eyes Blue",11394,"990cc387b978c7ac2933f921829c28d1146f619b","6f9e606d16f6409ab2c5baf3c08b68cc668e10c8"
"Carly Simon","Nobody Does It Better",11395,"e42387d91079c3b129edc3f2a9d27d92e6be3b25","9e50983e1b79a9deeec7666c94707c9c1731c259"
"K.C and the Sunshine Band","Keep It Comin' Love",11396,"0b135984d124072faa31f630ab51baf9a3c0ebdc","10f960a742f99fe97202dd5bc86c0e03f3923ca3"
"Peter Frampton","I'm In You",11397,"dd334023243ba79df0f8bffa5b40c9ac742cc616","0f660bf689df4c600df1a262fbc9dcffa355ae33"
"Heatwave","Boogie Nights",11398,"2675fa781631556b653a2222321bff3a1168acc8","66238ef4d49f02b6bc4c3e4d4f85df0b16d9569c"
"Steve Miller Band","Fly Like An Eagle",11399,"0a0aaa04927f07e07deee52f9cf8d3863e0ce4ef","e53922624481c5a26fd02fc33e479db5d972c601"
"Floaters, The","Float On",11400,"a72f4b311f9c27083c419679bd5c118939e51cac","60e2495ba9fe1324d2435db565c0e087b51c58bd"
"Rita Coolidge","Your Love Has Lifted Me Higher And Higher",11401,"8de5912d3cf3f3f90bcbd884201ca17903c74d5f","8d0562d561d19fc9ab2468030b214df53c1f73d9"
"Linda Ronstadt","Blue Bayou",11402,"39e75b889270d3606818260816b95456dcd938bc","b88fdc4973e69095c44ad918ecfaf2859938c306"
"Brick","Dazz",11403,"57e8d24ec62559af7c6d3c805bcd7547ffd2336c","a3c8a7bacddcbc96e5302d40a175e9d12b9f69d7"
"Shaun Cassidy","That's Rock 'N' Roll",11404,"1b4b5e594afe7f0be2fddc6d069f92f07a7dff93","f555a5356fb1c7e8b57c95dcec10e32cc6518475"
"Fleetwood Mac","Don't Stop",11405,"8dd11797f37b2c7740abebaeb24dd93b46b07888","8c4d185587e132328ca9b852e106616f6821f80e"
"Kenny Nolan","I Like Dreamin'",11406,"",""
"Climax Blues Band","Couldn't Get It Right",11407,"88138b17b33de69958befa9b351401ea8057ce30","806201b79f0ae645b48f7aca54ac59f188130c0b"
"L.T.D.","Every Time I Turn Around Back In Love Again",11408,"5ee5dc28bdd1e415b1d7ee76223871d37c8b84f5","61cd99c2fbd89e30650cf770d498bec648f8d688"
"Barbra Streisand","My Heart Belongs To Me",11409,"5dcf27d1e4af2b93abf010f089bf92b64002c3a3","aa5de5b36229eda849234b4e442d15f4219f4b10"
"Commodores","Easy",11410,"28e6a2deb41a57f790403a8b52563a8d194d1627","f7db096ed03767a0ef69c04f31a223a1ff4ec944"
"Bob Seger","Night Moves",11411,"3baebe8677558549b7e9647296604b824752da12","65d6061093586c86f3b5fa24c24f1454a1c72454"
"Foreigner","Feels Like The First Time",11412,"600769b05d89bc1f9ddace16cae5a9290f43b411","e8afff3044398498ea37dd61c2cbe5ebd8f924f4"
"Barry White","It's Ecstasy When You Lay Down Next To Me",11413,"35b24f3c08911f9a83fbb0151937e4b53125a850","e70152a53afbb299453c33cb5daa3f4e5f00bf47"
"James Taylor","Handy Man",11414,"17a8c252f09e807155f8e094724a7abc16833a53","e77a03aaf810b0b3e99ac8d9bc310028665743ff"
"Chicago","Baby, What A Big Surprise",11415,"9f12069507d55388068d6db8d738ed4df1b0c24c","65db42200ec816648fd69140835131eff09a320f"
"Linda Ronstadt","It's So Easy",11416,"6291e5bea2ed11546d3e8261e63afa37150fd303","b88fdc4973e69095c44ad918ecfaf2859938c306"
"Peter McCann","Do You Wanna Make Love",11417,"8a0aa09ad7f850aa7fbf6be3d6d376ed6ee53569",""
"Kenny Rogers","Lucille",11418,"64bffecf6c47e31ab209cdcfe9117b0952b0f0f0","d40a377df991654f902f880b93f0e6b31aa0a70e"
"Brothers Johnson, The","Strawberry Letter 23",11419,"0757b1f78c173acaac6a8d4786f0deb5c7ccdba7","7f1c7a3120dd14c97a1a84797d489273bc0ab522"
"10cc","The Things We Do For Love",11420,"354bb09dc0a5dab63193f27056a1a2d027d74815","de9e39726fe29f3dffeb6679505f83b87155ce39"
"Sylvers, The","Hot Line",11421,"453df136f9fda04ec4fb19c791f806374c52beab","89e92a8d017c2a8e85dc22fa57b9a18ae7a5b088"
"Natalie Cole","I've Got Love On My Mind",11422,"154682cafae42eae1b0160686907c9cd14ca1fe6","ebe9edffdd3ffac02b750d2cceaf168596c568f4"
"Commodores","Brick House",11423,"3c630e048be8122cf7ed0281a200a23f9792f653","f7db096ed03767a0ef69c04f31a223a1ff4ec944"
"Rod Stewart","Tonight's The Night ",11839,"de4772519fbe8134187bb300f6c34775f0bf0877","649e96dcea0375a20297c0c32b5c99a25aeb7ab9"
"Wings","Silly Love Songs",11840,"725eff52a22752022c4c5002b1ef0d08a51684ff","a0fbd5265564d50e744fb8aff02bd30522cfc40c"
"Elton John","Don't Go Breaking My Heart",11841,"6a681e9a60eb8e2665c6345e52d18f628ee939e1","d3e24f26140a24deebc402beee18de5f4ce96075"
"Johnnie Taylor","Disco Lady",11842,"6073cc4a687b2d74f882d3f52e9eb23eaee3fbc7","6f3ac9dc8f579013e851933524169c2939218c1c"
"Wild Cherry","Play That Funky Music",11843,"dea782268ddbd6e5eacbc1a3968bc4f195f37a51","0eb51ddc0aff1d9a030aa6d576e357b47fb297ce"
"Four Seasons, The","December 1963 ",11844,"4d714646bd0631e2915707e6055867dbaeb2ba19","2be16beec7eca52df5d595ec176c0bd877febf80"
"Paul Simon","50 Ways To Leave Your Lover",11845,"b82d798743c8fae13ce9ba649805a39375569222","0a98d5c2222851a2773d7b8d9f74c92b7b398ad1"
"Manhattans, The","Kiss And Say Goodbye",11846,"5751de47401b57f9f1f0ac34e3c20e9426ff550b","2d9abc59b93260f652ad662f147d7fef0415a18a"
"Chicago","If You Leave Me Now",11847,"287d3ffb19d490044e831b88188efd282ad3878b","65db42200ec816648fd69140835131eff09a320f"
"Diana Ross","Love Hangover",11848,"e7239af9fdc612dcdfb2993d8c132dee88072db9","d91b4fe4aca47c221a4fd4503cb3344c96cc14a9"
"Starland Vocal Band","Afternoon Delight",11849,"bced35287a55846e1908219aed5b279d7faa60b2","d04ff4d3a99a6d5dc180d474b1a5296a2b7717c1"
"K.C and the Sunshine Band","Shake, Shake, Shake Shake Your Booty",11850,"bd4856f76776faccb79faff356f9f64db42b1bb1","10f960a742f99fe97202dd5bc86c0e03f3923ca3"
"Walter Murphy","A Fifth Of Beethoven",11851,"590eb294e99b66e40103ca0677120739583288fe","ed42606d222f9c694d28f4392db44922dd79f1ae"
"Rick Dees","Disco Duck ",11852,"e20f4b8f1e902b44c94ef84c25be4c545f9c9af8",""
"Barry Manilow","I Write The Songs",11853,"1ef80b3f0a6504f3abcfbfe7dfdc903ca8be9f29","d7842d49ff515e9138fa05ae201b6c0015c492e8"
"Ohio Players","Love Rollercoaster",11854,"24edae547e4a193d47716cac0285f1dc5b3fecaf","b321e9d810bfdbea9d2d5fc44c61bb5d0427f605"
"Sylvers, The","Boogie Fever",11855,"a6cc797a98ee29f48796bdd27e574b5cd08a0a8d","89e92a8d017c2a8e85dc22fa57b9a18ae7a5b088"
"Diana Ross","Theme From ""Mahogany"""" ",11856,"58a6749c1466fb2b910e9d853ae16a12e47950f5","d91b4fe4aca47c221a4fd4503cb3344c96cc14a9"
"Bee Gees","You Should Be Dancing",11857,"c85c16a611bbc38498233da90af2881bafcdfdc8","1f363042bdd59e0f80cb7b9cac1b312f9389b019"
"Bellamy Brothers","Let Your Love Flow",11858,"c86fab79bd5fcb0dd0eb1786aa88d039a1f1293f","c38c71c88d1a8d938e4b16a5a2558f4848eb9aa5"
"C. W. McCall","Convoy",11859,"e498b3372a0a3400173b02c1a6532fa01f726493","a66d4a7023470737e5fcb351681342193384e920"
"John Sebastian","Welcome Back",11860,"1a10fb199126b1bd3ddf754698d4395d4920a4d6","01b75671ac6c8ebd84836a6fd69b1768817ff94d"
"Miracles, The","Love Machine ",11861,"fc568626d2ec2911e6e930e6b52da6ce6de0f8db","9de04067ab4f5405245961329b285c43fb3e9a68"
"Rhythm Heritage","Theme From ""S.W.A.T.""""""",11862,"5578e794e548d17747e09091744af2b20412542b","b62e0978f73c89aff2426b7c56cd4ad0e646b646"
"Bay City Rollers","Saturday Night",11863,"58eccbe97788017f8711cf33acd12e5500a87c98","fe7bd0ec63444231c18c5d7c419e85ff4b0cbd3b"
"Steve Miller Band","Rock'n Me",11864,"37858a77e3822aadecc5b3cf27d2fb9d3ddeb1f2","e53922624481c5a26fd02fc33e479db5d972c601"
"Spinners","The Rubberband Man",11865,"e91acc7504869e1db0c559fe397708cab586edfd","646606502d5dc4cab7a0c64c68e04f9b89864480"
"Silver Convention","Get Up And Boogie ",11866,"dad0418dec2dda49b99458f9c5d577860fddfea0","91d54a93760914865d8d9939f2fe280972f714bd"
"Gary Wright","Dream Weaver",11867,"dc157d326197a73dd0c7c7d796ab4b7f1e46c9a6","cf8c9a40b6478bdd55b32da8d9f051e9166e58f7"
"Eric Carmen","All By Myself",11868,"3d57f8d4db9c93d4240c09558380a0fad464801a","de8e1e8bd5802506b0959c029ec98918bf1eb9ef"
"England Dan and John Ford Coley","I'd Really Love To See You Tonight",11869,"9564b2946c1cb8f6022605ec198fd6c1e3e2d484",""
"Maxine Nightingale","Right Back Where We Started From",11870,"89df13053fcda2e0532d17b34fb9744260b4f62e","7c861ceb18a2faca5df06935029bad93f118d318"
"Lou Rawls","You'll Never Find Another Love Like Mine",11871,"5358623e56e9c22424abc1debfb0307284c313df","4f418b4a72d420c4825287d49e59e1d017d0dd95"
"Gary Wright","Love Is Alive",11872,"21f63d62d9ec1a27998e4919b57f5a3144f5e742","cf8c9a40b6478bdd55b32da8d9f051e9166e58f7"
"Donna Summer","Love To Love You Baby",11873,"6117714bdc8d2d5598f61d40f3b22a803e5200f9","7b11ab5482000c5599638b268ed22763114059d5"
"Gordon Lightfoot","The Wreck Of The Edmund Fitzgerald",11874,"0ba5642161214b5a4e936b649bc7fd695ad9727f","262b3b754ef44007e5571e3ca078275db0e7f743"
"Bee Gees","Love So Right",11875,"e8e60f4c0c44cf51c412ed5c5a5e865f354cf862","1f363042bdd59e0f80cb7b9cac1b312f9389b019"
"Dorothy Moore","Misty Blue",11876,"071088ca524362da5032fbdf7ffa5d59337ec971","2721d50b1a3cf626df37236356d9a4c4d8457aef"
"Wings","Let 'Em In",11877,"127b3ef3db827c1575bbf903dce0a834949fb745","a0fbd5265564d50e744fb8aff02bd30522cfc40c"
"Hot Chocolate","You Sexy Thing",11878,"7017e809f2d2961c456122b625dbb0ad7792998c","3d652afbc23e332e86651293212d12e93552c665"
"Captain and Tennille","Lonely Night ",11879,"b1828efb861bcbb305f76d293413a368dc0fc306","557b6ddc58f7a874cf794256d39007570e2be7ce"
"Brothers Johnson, The","I'll Be Good To You",11880,"1b56cfe479a4893f020a2ae20fc0d3c3cdc7dd7a","7f1c7a3120dd14c97a1a84797d489273bc0ab522"
"Boz Scaggs","Lowdown",11881,"a3861d4b0c15b3062d30b92aafb2f19b0a19d352","56c57ad0646c93934d081be3cc37c045324cacb2"
"Elvin Bishop","Fooled Around And Fell In Love",11882,"cd914a95525d089053bcd8dde953ad536ade5545","be47f32f8f256b8cc41318834bcc3c89aaf644fc"
"Starbuck","Moonlight Feels Right",11883,"22f2f216157626afecc940c8ea066ed4ce53d521","4504e84cc8c5c3541f000de63f7ad75da3a8d747"
"Captain and Tennille","Muskrat Love",11884,"b6363dbafa00cf6a8e0414ed0bd7bd18262a1e21","557b6ddc58f7a874cf794256d39007570e2be7ce"
"Daryl Hall and John Oates","Sara Smile",11885,"452b5db22b438bd24da11bc64648564effa337e1","a232efa3c07d9aafc6b96338cfce29a7b58e603d"
"Eagles","Take It To The Limit",11886,"4a967da0de1ea40c9b27718264c33438b19fc018","46b8b7e504659349c29f84f20b589c9b07f6ae6d"
"Captain and Tennille","Shop Around",11887,"38a35589a87284ce5db7515aca425a314480eca6","557b6ddc58f7a874cf794256d39007570e2be7ce"
"Andrea True Connection","More, More, More ",11888,"3dd066bb70b995d20979a0f8c550c40ee828df32","668aac2e6e441ccfed0395e6b9e1417339043068"
"Boston","More Than A Feeling",11889,"97aaefeb43d0e2368526778487c7097607d5d78d","ea6c0cdc86984d4cb8fb8758eb53a09060e1c1dd"
"O'Jays, The","I Love Music ",11890,"735e2209199e301cffb285f8f778279643c9b711","35c5a02148710f7b11d5626ab35e0766013e62cb"
"Pratt and McClain","Happy Days",11891,"a31c5052e48e5c795b65547f86568b4e6b2fe057","33ee768dff1fd2f427c32db835b6248557f9bcc6"
"Commodores","Sweet Love",11892,"2c674c622496da517915eb9d6806a4207e8df106","f7db096ed03767a0ef69c04f31a223a1ff4ec944"
"Earth, Wind and Fire","Sing A Song",11893,"025ad33fb8456f8f55ad0c9d0e3a5cb293340844","fc0e15f1f328a5bab175d26d74ceabc2741b05fb"
"Beach Boys, The","Rock And Roll Music",11894,"d7f66d6fb25298a317293cff4acd26f461017248","6df67ef68e08b052eb1a816422ab82ba95927bd1"
"Sweet","Fox On The Run",11895,"edcb1359959bc8c7e6f6ca0aa93fb3b70d75a6a1","317d79e8bbec475d5f4dc92ddf88fef094c84630"
"Rufus","Sweet Thing",11896,"8de8410a0cfeee6affc3679b96c10b943c2f0025","b23593b62c8ac4602df57b6720a141b85ee52217"
